Name	Rearrangement	Support
CAP286_ENV_C4C5_W22_QVOA	CAP286-039WPI*9	0.06232011613589256
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*83	0.03116005807110618
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*2	0.03116005810828814
CAP286_ENV_C4C5_W22_QVOA	CAP286-039WPI*29	0.03116005810296023
CAP286_ENV_C4C5_W22_QVOA	CAP286-039WPI*4	0.03140033327433817
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*63	0.0311600580713329
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*48	0.03116005989079754
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*37	0.03116005807102116
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*52	0.03116005807197055
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*100	0.03116005807107784
CAP286_ENV_C4C5_W22_QVOA	CAP286-039WPI*15	0.03116005809142589
CAP286_ENV_C4C5_W22_QVOA	CAP286-039WPI*11	0.03116005807110618
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*78	0.03116005806961833
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*145	0.03121423882132951
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*91	0.03116005809158176
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*77	0.03116005807109201
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI*86	0.03204411332717056
CAP286_ENV_C4C5_W22_QVOA	CAP286	0.1558002903396605
CAP286_ENV_C4C5_W22_QVOA	CAP286-066WPI	0.2181204064755389
CAP286_ENV_C4C5_W22_QVOA	CAP286-039WPI	0.06232011613587839
CAP286_ENV_C4C5_W8_QVOA	CAP286-039WPI*9	0.06247102002258439
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*83	0.03123551004847896
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*2	0.03123551005184537
CAP286_ENV_C4C5_W8_QVOA	CAP286-039WPI*29	0.03123551006661781
CAP286_ENV_C4C5_W8_QVOA	CAP286-039WPI*4	0.03136582084916455
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*63	0.03123551004849317
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*48	0.03123551185702291
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*37	0.03123551004847896
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*52	0.03123551003555308
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*100	0.03120952076476861
CAP286_ENV_C4C5_W8_QVOA	CAP286-039WPI*15	0.03123551005261241
CAP286_ENV_C4C5_W8_QVOA	CAP286-039WPI*11	0.03123551004847896
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*78	0.03123551004700172
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*145	0.03124512239352994
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*91	0.0312355100525982
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*77	0.03123551004849317
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI*86	0.0313661400937332
CAP286_ENV_C4C5_W8_QVOA	CAP286	0.156177550056461
CAP286_ENV_C4C5_W8_QVOA	CAP286-066WPI	0.2186485700790454
CAP286_ENV_C4C5_W8_QVOA	CAP286-039WPI	0.06247102002258439
CAP286_ENV_C4C5_W16_QVOA	CAP286-039WPI*9	0.06247102002258439
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*83	0.03123551004847896
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*2	0.03123551005184537
CAP286_ENV_C4C5_W16_QVOA	CAP286-039WPI*29	0.03123551006661781
CAP286_ENV_C4C5_W16_QVOA	CAP286-039WPI*4	0.03136582084916455
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*63	0.03123551004849317
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*48	0.03123551185702291
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*37	0.03123551004847896
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*52	0.03123551003555308
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*100	0.03120952076476861
CAP286_ENV_C4C5_W16_QVOA	CAP286-039WPI*15	0.03123551005261241
CAP286_ENV_C4C5_W16_QVOA	CAP286-039WPI*11	0.03123551004847896
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*78	0.03123551004700172
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*145	0.03124512239352994
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*91	0.0312355100525982
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*77	0.03123551004849317
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI*86	0.0313661400937332
CAP286_ENV_C4C5_W16_QVOA	CAP286	0.156177550056461
CAP286_ENV_C4C5_W16_QVOA	CAP286-066WPI	0.2186485700790454
CAP286_ENV_C4C5_W16_QVOA	CAP286-039WPI	0.06247102002258439
CAP286_ENV_C4C5_W13_QVOA	CAP286-039WPI*9	0.06217341594842681
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*83	0.03108670801060807
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*2	0.03108670801408568
CAP286_ENV_C4C5_W13_QVOA	CAP286-039WPI*29	0.03108670802881602
CAP286_ENV_C4C5_W13_QVOA	CAP286-039WPI*4	0.03151026463822335
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*63	0.03108670801063635
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*48	0.03108670980252089
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*37	0.03108670801060807
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*52	0.03108670799791341
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*100	0.03108670801060807
CAP286_ENV_C4C5_W13_QVOA	CAP286-039WPI*15	0.0310867080147501
CAP286_ENV_C4C5_W13_QVOA	CAP286-039WPI*11	0.03108670801060807
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*78	0.03108670800912373
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*145	0.03118588842126043
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*91	0.03108670801472183
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*77	0.03108670801059394
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI*86	0.03269150226327121
CAP286_ENV_C4C5_W13_QVOA	CAP286	0.1554335398710882
CAP286_ENV_C4C5_W13_QVOA	CAP286-066WPI	0.2176069558195292
CAP286_ENV_C4C5_W13_QVOA	CAP286-039WPI	0.06217341594841268
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-093WPI*8	0.02079658470237419
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-039WPI*9	0.06089622414086297
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-066WPI*83	0.03044811210618236
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-066WPI*2	0.03044811210949161
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-039WPI*29	0.0304481121208178
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-039WPI*4	0.0308619688213862
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-066WPI*63	0.03044811210619621
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-066WPI*48	0.03044811385832189
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-066WPI*37	0.03044811210618236
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-066WPI*52	0.03044811209327771
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-066WPI*100	0.03044811210618236
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-039WPI*15	0.03044811211019776
CAP286_ENV_C4C5_B_W10_QVOA	CAP286-039WPI*11	0.03044811210619621
