Name	Rearrangement	Support
CAP206_ENV_C1C2_W11_QVOA	CAP206-254WPI*4	0.9695823340189177
CAP206_ENV_C1C2_W11_QVOA	CAP206	0.02702330857083985
CAP206_ENV_C1C2_W2_QVOA	CAP206-254WPI*1	0.9999132236239598
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*38	0.01054484503341197
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*74	0.0106681267722133
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*58	0.0105448449937841
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*47	0.02108968782753313
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*10	0.01054484424658978
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*45	0.01054484483720033
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*81	0.01059581651627568
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*86	0.0106189946003579
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*73	0.0105653978624282
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-273WPI*22	0.01066812667681505
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*83	0.01054484510156193
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*99	0.01059581636698062
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*64	0.01054484497935043
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*61	0.01054484476346871
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*78	0.01054484398047315
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*35	0.01054484475933522
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*63	0.01054484485963246
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*54	0.01084705312196882
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*84	0.01054484485967082
CAP206_ENV_C1C2_B_W29_QVOA	CAP206-254WPI*69	0.0105448448201964
