Name	Rearrangement	Support
CAP316_ENV_C2C3_W15_QVOA	CAP316-205WPI*19	0.3332230498956756
CAP316_ENV_C2C3_W15_QVOA	CAP316-205WPI*20	0.3333721491816266
CAP316_ENV_C2C3_W15_QVOA	CAP316-205WPI	0.3332581086517853
CAP316_ENV_C2C3_B_W24_QVOA	CAP316-205WPI*21	0.3333332738772035
CAP316_ENV_C2C3_B_W24_QVOA	CAP316-205WPI*22	0.666666577472448
CAP316_ENV_C2C3_W41_QVOA	CAP316-090WPI*4	0.4987409923295076
CAP316_ENV_C2C3_W41_QVOA	CAP316-090WPI*5	0.2493704947820606
CAP316_ENV_C2C3_W41_QVOA	CAP316-090WPI*3	0.2493636763050547
CAP316_ENV_C2C3_W9_QVOA	CAP316-178WPI*49	0.1335413071836311
CAP316_ENV_C2C3_W9_QVOA	CAP316-178WPI*48	0.1323564228513366
CAP316_ENV_C2C3_W9_QVOA	CAP316-192WPI*19	0.132356424344258
CAP316_ENV_C2C3_W9_QVOA	CAP316	0.5426222965099848
CAP316_ENV_C2C3_W9_QVOA	CAP316-178WPI	0.01741014027952215
CAP316_ENV_C2C3_W30_QVOA	CAP316-192WPI*19	0.4960430716482058
CAP316_ENV_C2C3_W30_QVOA	CAP316-178WPI*46	0.4103087321930227
CAP316_ENV_C2C3_W30_QVOA	CAP316-192WPI*20	0.06908663022947181
CAP316_ENV_C2C3_W30_QVOA	CAP316	0.01622332914627049
CAP316_ENV_C2C3_W5_QVOA	CAP316-205WPI*24	0.9905220246328934
CAP316_ENV_C2C3_B_W23_QVOA	CAP316-192WPI*32	0.7871772569694959
CAP316_ENV_C2C3_B_W23_QVOA	CAP316-178WPI*74	0.02565581301531568
CAP316_ENV_C2C3_B_W23_QVOA	CAP316-192WPI*47	0.02565581797258749
CAP316_ENV_C2C3_B_W23_QVOA	CAP316	0.1027164163973985
CAP316_ENV_C2C3_B_W23_QVOA	CAP316-192WPI	0.05145288079015965
CAP316_ENV_C2C3_W21_QVOA	CAP316-205WPI*19	0.3331553478325897
CAP316_ENV_C2C3_W21_QVOA	CAP316-205WPI*20	0.3334058055789345
CAP316_ENV_C2C3_W21_QVOA	CAP316-205WPI	0.333190283498498
CAP316_ENV_C2C3_B_W15_QVOA	CAP316-178WPI*76	0.8940010120485254
CAP316_ENV_C2C3_B_W15_QVOA	CAP316-192WPI*38	0.05610554650824691
CAP316_ENV_C2C3_B_W15_QVOA	CAP316	0.04389113957568164
CAP316_ENV_C2C3_B_W1_QVOA	CAP316-205WPI*33	0.333071021359185
CAP316_ENV_C2C3_B_W1_QVOA	CAP316-205WPI*35	0.6661420170314301
CAP316_ENV_C2C3_B_W25_QVOA	CAP316-205WPI*19	0.3272437819144809
CAP316_ENV_C2C3_B_W25_QVOA	CAP316-205WPI*22	0.01783728753656773
CAP316_ENV_C2C3_B_W25_QVOA	CAP316-205WPI*20	0.3275879048800125
CAP316_ENV_C2C3_B_W25_QVOA	CAP316-205WPI	0.3272778549873473
