Name	Rearrangement	Support
CAP217_ENV_C4C5_B_W1_QVOA	CAP217-321WPI*46	0.01949637739092768
CAP217_ENV_C4C5_B_W1_QVOA	CAP217-321WPI*83	0.0101034041930575
CAP217_ENV_C4C5_B_W1_QVOA	CAP217-282WPI*62	0.01010328954252759
CAP217_ENV_C4C5_B_W1_QVOA	CAP217-321WPI	0.06840847498838598
CAP217_ENV_C4C5_B_W1_QVOA	CAP217	0.4902677133025993
CAP217_ENV_C4C5_B_W1_QVOA	CAP217-282WPI	0.02933755814752681
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*70	0.0276657726419035
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*69	0.02763223150092167
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-218WPI*82	0.02757531871704993
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-242WPI*28	0.02768914534515913
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-321WPI*91	0.02768914834513155
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*61	0.02757531860399107
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*79	0.02761141937164773
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*75	0.02757531865159216
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*63	0.02757531776861448
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-218WPI*83	0.02757531773688878
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*29	0.02757531940904644
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*44	0.02757531940904644
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-218WPI*80	0.02757531895094234
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-242WPI*31	0.02757531774920286
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI*81	0.02757531773766625
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-242WPI*18	0.02759389589797592
CAP217_ENV_C4C5_B_W10_QVOA	CAP217	0.4160808344357096
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-282WPI	0.08305412269222544
CAP217_ENV_C4C5_B_W10_QVOA	CAP217-218WPI	0.05532959299977892
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI*61	0.05575831227132604
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI*56	0.05581153672564494
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI*62	0.05575831125272703
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI*54	0.05575831215529723
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI*59	0.05575831215468869
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI*57	0.05575831059894936
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI*53	0.05575831117523926
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI*66	0.1761502896945751
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-190WPI*33	0.08807514692822611
CAP217_ENV_C4C5_B_W11_QVOA	CAP217-218WPI	0.3374371968130949
CAP217_ENV_C4C5_B_W17_QVOA	CAP217-321WPI*46	0.01949637739092768
CAP217_ENV_C4C5_B_W17_QVOA	CAP217-321WPI*83	0.0101034041930575
CAP217_ENV_C4C5_B_W17_QVOA	CAP217-282WPI*62	0.01010328954252759
CAP217_ENV_C4C5_B_W17_QVOA	CAP217-321WPI	0.06840847498838598
CAP217_ENV_C4C5_B_W17_QVOA	CAP217	0.4902677133025993
CAP217_ENV_C4C5_B_W17_QVOA	CAP217-282WPI	0.02933755814752681
CAP217_ENV_C4C5_B_W18_QVOA	CAP217-321WPI*46	0.01949637739092768
CAP217_ENV_C4C5_B_W18_QVOA	CAP217-321WPI*83	0.0101034041930575
CAP217_ENV_C4C5_B_W18_QVOA	CAP217-282WPI*62	0.01010328954252759
CAP217_ENV_C4C5_B_W18_QVOA	CAP217-321WPI	0.06840847498838598
CAP217_ENV_C4C5_B_W18_QVOA	CAP217	0.4902677133025993
CAP217_ENV_C4C5_B_W18_QVOA	CAP217-282WPI	0.02933755814752681
CAP217_ENV_C4C5_B_W31_QVOA	CAP217-282WPI*45	0.1399621193246202
CAP217_ENV_C4C5_B_W31_QVOA	CAP217-282WPI*46	0.1401480931421118
CAP217_ENV_C4C5_B_W31_QVOA	CAP217-242WPI*44	0.1404244084338203
CAP217_ENV_C4C5_B_W31_QVOA	CAP217-282WPI*48	0.1399621108956675
CAP217_ENV_C4C5_B_W31_QVOA	CAP217	0.4289779493588443
CAP217_ENV_C4C5_B_W32_QVOA	CAP217-282WPI*70	0.0276657726419035
CAP217_ENV_C4C5_B_W32_QVOA	CAP217-282WPI*69	0.02763223150092167
CAP217_ENV_C4C5_B_W32_QVOA	CAP217-218WPI*82	0.02757531871704993
CAP217_ENV_C4C5_B_W32_QVOA	CAP217-242WPI*28	0.02768914534515913
CAP217_ENV_C4C5_B_W32_QVOA	CAP217-321WPI*91	0.02768914834513155
CAP217_ENV_C4C5_B_W32_QVOA	CAP217-282WPI*61	0.02757531860399107
