Name	Rearrangement	Support
CAP302_ENV_C4C5_B_W28_QVOA	CAP302-110WPI*29	0.6605633237579491
CAP302_ENV_C4C5_B_W28_QVOA	CAP302-110WPI*100	0.33038415327254
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*24	0.01840599734371065
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*22	0.01840599806968942
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*15	0.01840599732333788
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*46	0.01840599760540116
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*4	0.01840599760557693
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*6	0.01840599902736039
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*3	0.01840599748761741
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*19	0.01840599762274396
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*1	0.01838543224633803
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*4	0.01838541159410079
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*26	0.01840599945719745
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*7	0.01840599788722171
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*9	0.01840599795007263
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*10	0.01840599876423021
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*30	0.01840599822763281
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*8	0.01840599738955357
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*18	0.01840599738728528
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-027WPI*55	0.01840599738727691
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*19	0.0184059989998312
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*23	0.01840599766288686
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*66	0.01840599890264621
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*65	0.01843375025540517
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*16	0.02280143431484283
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI*22	0.01840599735329439
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*51	0.01843667313836354
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI*14	0.01840599732880354
CAP302_ENV_C4C5_B_W42_QVOA	CAP302	0.3682243505793483
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-082WPI	0.07362457408593083
CAP302_ENV_C4C5_B_W42_QVOA	CAP302-058WPI	0.07362398929335151
CAP302_ENV_C4C5_W11_QVOA	CAP302-110WPI*29	0.6605633237579491
CAP302_ENV_C4C5_W11_QVOA	CAP302-110WPI*100	0.33038415327254
CAP302_ENV_C4C5_B_W62_QVOA	CAP302-110WPI*61	0.1976757171006429
CAP302_ENV_C4C5_B_W62_QVOA	CAP302-110WPI*67	0.1981623040051413
CAP302_ENV_C4C5_B_W62_QVOA	CAP302	0.5964309295633892
CAP302_ENV_C4C5_B_W52_QVOA	CAP302-027WPI*31	0.7010071888451872
CAP302_ENV_C4C5_B_W52_QVOA	CAP302-027WPI	0.09462186971030404
CAP302_ENV_C4C5_B_W52_QVOA	CAP302	0.05013728777187199
CAP302_ENV_C4C5_B_W2_QVOA	CAP302-110WPI*29	0.6605633237579491
CAP302_ENV_C4C5_B_W2_QVOA	CAP302-110WPI*100	0.33038415327254
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*24	0.03326709872636553
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*59	0.03335316593895692
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-136WPI*24	0.033267098729845
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*57	0.03326710333422632
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-136WPI*7	0.03326709985483291
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*65	0.03326710216710646
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-136WPI*18	0.03326709905068228
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*49	0.03326709922973876
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-136WPI*6	0.03326709956652109
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*29	0.03326709850992745
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*53	0.03326709858618832
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*50	0.03326710111129939
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-136WPI*8	0.03326709976648465
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI*58	0.03326709924262793
CAP302_ENV_C4C5_B_W11_QVOA	CAP302	0.4992456014553459
CAP302_ENV_C4C5_B_W11_QVOA	CAP302-161WPI	0.03356257387034899
CAP302_ENV_C4C5_B_W23_QVOA	CAP302-082WPI*12	0.1992941060941504
CAP302_ENV_C4C5_B_W23_QVOA	CAP302-110WPI*43	0.1998937044391778
CAP302_ENV_C4C5_B_W23_QVOA	CAP302-110WPI*62	0.1994598056223226
CAP302_ENV_C4C5_B_W23_QVOA	CAP302	0.1997758056155114
CAP302_ENV_C4C5_B_W23_QVOA	CAP302-110WPI	0.1994337699560131
