Name	Rearrangement	Support
CAP302_ENV_C2C3_B_W42_QVOA	CAP302-058WPI*44	0.05257288910353865
CAP302_ENV_C2C3_B_W42_QVOA	CAP302-058WPI*49	0.05257289032960484
CAP302_ENV_C2C3_B_W42_QVOA	CAP302-058WPI*47	0.08411646521906452
CAP302_ENV_C2C3_B_W42_QVOA	CAP302-058WPI*45	0.06167019420880085
CAP302_ENV_C2C3_B_W42_QVOA	CAP302	0.3875004665836116
CAP302_ENV_C2C3_B_W42_QVOA	CAP302-082WPI	0.04254539565090028
CAP302_ENV_C2C3_B_W42_QVOA	CAP302-058WPI	0.2944492735738076
CAP302_ENV_C2C3_B_W28_QVOA	CAP302-082WPI*44	0.9856092545338693
CAP302_ENV_C2C3_B_W11_QVOA	CAP302-110WPI*63	0.6015060517981823
CAP302_ENV_C2C3_B_W11_QVOA	CAP302-136WPI*78	0.3900093590684751
CAP302_ENV_C2C3_B_W2_QVOA	CAP302-082WPI*44	0.9856092545338693
CAP302_ENV_C2C3_B_W52_QVOA	CAP302-058WPI*54	0.02178650306046842
CAP302_ENV_C2C3_B_W52_QVOA	CAP302-058WPI	0.9585080204770942
CAP302_ENV_C2C3_W11_QVOA	CAP302-082WPI*44	0.9856092545338693
CAP302_ENV_C2C3_B_W23_QVOA	CAP302-082WPI*160	0.0908939456977815
CAP302_ENV_C2C3_B_W23_QVOA	CAP302-082WPI*156	0.0908939481382933
CAP302_ENV_C2C3_B_W23_QVOA	CAP302-082WPI*153	0.09089394502205685
CAP302_ENV_C2C3_B_W23_QVOA	CAP302-082WPI*154	0.09089394817334435
CAP302_ENV_C2C3_B_W23_QVOA	CAP302-082WPI*159	0.09089394814110401
CAP302_ENV_C2C3_B_W23_QVOA	CAP302-082WPI*155	0.09089394770627261
CAP302_ENV_C2C3_B_W23_QVOA	CAP302-082WPI	0.4544697372298077
CAP302_ENV_C2C3_B_W62_QVOA	CAP302-082WPI*172	0.5812966999377718
CAP302_ENV_C2C3_B_W62_QVOA	CAP302-082WPI	0.3933368185600823
